rgi_id,lake_level,image_id,image_date,inventory_doi,contributor,notes
RGI2000-v7.0-G-04-08572,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08573,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08574,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08575,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08576,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08577,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08578,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08579,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08580,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08581,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08582,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08583,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08584,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08585,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08586,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08587,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08588,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08589,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08590,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08591,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08592,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08593,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08594,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08595,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08596,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08597,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08598,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08599,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08600,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08601,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08602,0.0,LE07_L1TP_018013_20000820_20200917_02_T1,2000-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08603,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08604,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08605,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08606,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08607,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08608,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08609,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08610,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08611,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08612,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08614,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08615,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08616,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08617,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08618,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08619,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08620,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08621,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08622,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08623,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08624,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08625,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08626,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08627,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08630,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08631,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08632,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08633,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08634,0.0,LE07_L1TP_018013_20000820_20200917_02_T1,2000-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08635,0.0,LE07_L1TP_018013_20000820_20200917_02_T1,2000-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08636,0.0,LE07_L1TP_018013_20000820_20200917_02_T1,2000-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08638,0.0,LE07_L1TP_018013_20000820_20200917_02_T1,2000-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08639,0.0,LE07_L1TP_018013_20000820_20200917_02_T1,2000-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08640,0.0,LE07_L1TP_018013_20000820_20200917_02_T1,2000-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08641,0.0,LE07_L1TP_018013_20000820_20200917_02_T1,2000-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08642,0.0,LE07_L1TP_018013_20000820_20200917_02_T1,2000-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08643,0.0,LE07_L1TP_018013_20000820_20200917_02_T1,2000-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08644,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08645,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08646,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08647,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08648,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08649,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08650,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08651,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08653,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08655,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08656,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08657,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08658,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08659,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08660,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08661,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08662,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08663,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08664,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08665,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08666,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08667,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08668,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08669,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08670,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08671,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08672,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08673,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08674,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08675,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08676,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08677,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08678,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08679,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08680,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08681,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08682,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08683,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08684,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08685,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08686,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08687,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08688,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08689,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08690,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08691,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08692,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08693,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08694,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08695,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08696,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08697,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08698,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08699,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08700,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08701,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08702,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08703,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08704,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08705,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08706,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08707,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08708,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08709,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08710,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08711,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08712,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08713,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08714,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08715,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08716,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08717,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08718,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08719,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08720,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08721,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08722,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08723,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08724,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08727,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08728,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08729,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08730,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08731,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08732,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08733,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08734,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08735,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08736,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08737,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08738,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08739,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08740,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08741,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08742,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08743,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08744,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08745,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08746,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08747,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08748,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08749,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08750,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08751,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08752,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08753,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08754,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08755,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08756,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08757,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08758,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08760,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08761,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08762,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-08763,0.0,LE07_L1TP_016013_20000806_20200917_02_T1,2000-08-06,,Will Kochtitzky and Kaleigh Potter,
