rgi_id,term_type,lake_cat,image_id,image_date,inventory_doi,contributor,notes
RGI2000-v7.0-G-08-03322,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03323,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03324,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03325,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03326,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03327,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03328,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03329,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03330,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03331,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03332,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03333,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03334,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03335,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03336,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03337,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03338,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03339,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03340,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03341,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03342,2,3,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03343,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03344,2,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03345,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03346,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03347,2,2,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03348,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03349,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03350,2,2,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03351,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03352,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03353,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03354,9,2,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03355,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03356,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03357,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03358,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03359,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03360,2,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03361,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03362,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03363,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03364,2,2,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03365,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03366,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03367,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03368,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03369,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03370,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03371,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03372,2,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03373,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03374,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03375,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03376,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03377,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03378,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03379,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03380,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03381,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03382,2,2,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03383,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03384,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03385,2,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03386,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03387,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03388,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03389,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03390,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03391,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03392,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03393,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03394,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03395,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03396,2,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03397,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-03398,9,0,LE07_L1TP_199017_20000925_20200917_02_T1,2000-09-25,https://hdl.handle.net/11250/2828423,McNabb,
