rgi_id,src_date,area_km2,auto_term,lake_level,image_id,image_date,inventory_doi,contributor,contributor,contributor,contributor
RGI2000-v7.0-G-03-02230,1999-07-24T00:00:00,1.000107893914742,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02231,1999-07-24T00:00:00,5.901636923594878,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02232,1999-07-24T00:00:00,14.069781642891591,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02233,1999-07-24T00:00:00,0.682846143162303,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02234,1999-07-24T00:00:00,0.506728127447219,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02235,1999-07-24T00:00:00,0.910409963425458,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02236,1999-07-24T00:00:00,0.342349348221503,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02237,1999-07-24T00:00:00,0.116811157811253,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02238,1999-07-24T00:00:00,1.569975512800524,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02239,1999-07-24T00:00:00,256.0910380863459,9,3,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02240,1999-07-24T00:00:00,1.098527649329257,9,1,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02241,1999-07-24T00:00:00,1.805071143337881,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02242,1999-07-24T00:00:00,1053.8167163760236,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02243,1999-07-24T00:00:00,6.871953974300816,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02244,1999-07-24T00:00:00,4.026880141342032,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02245,1999-07-24T00:00:00,1.882375488906317,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02246,1999-07-24T00:00:00,1.528742371038517,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02247,1999-07-24T00:00:00,4.059709627313303,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02248,1999-07-24T00:00:00,1.886606903413463,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02249,1999-07-24T00:00:00,1.33571866095938,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02250,1999-07-24T00:00:00,1.138085186978335,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02251,1999-07-24T00:00:00,1.497482969593257,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02252,1999-07-24T00:00:00,1.143854899092617,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02253,1999-07-24T00:00:00,0.501156578945884,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02254,1999-07-24T00:00:00,0.100498466573211,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02255,1999-07-24T00:00:00,0.359881832150094,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02256,1999-07-24T00:00:00,0.644631240474616,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02257,1999-07-24T00:00:00,0.706354430331948,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02258,1999-07-24T00:00:00,5.448190038722702,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02259,1999-07-24T00:00:00,1.086985822186593,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02260,1999-07-24T00:00:00,0.943560071246027,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02261,1999-07-24T00:00:00,2.411768917465337,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02262,1999-07-24T00:00:00,2.446863463089834,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02263,1999-07-24T00:00:00,0.383709471275212,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02264,1999-07-24T00:00:00,2.011198951139505,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02265,1999-07-24T00:00:00,0.536514720647126,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02266,1999-07-24T00:00:00,0.321370422092745,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02267,1999-07-24T00:00:00,0.13843373272232,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02268,1999-07-24T00:00:00,0.805715840492791,9,0,LE07_L1TP_051246_19990724_20200918_02_T1,1999-07-24,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02269,1999-07-24T00:00:00,19.097316155251985,9,0,LE07_L1TP_051246_19990724_20200918_02_T1,1999-07-24,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02270,1999-07-24T00:00:00,2.708724358724199,9,0,LE07_L1TP_051246_19990724_20200918_02_T1,1999-07-24,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02271,1999-07-24T00:00:00,7.091348053904706,9,0,LE07_L1TP_051246_19990724_20200918_02_T1,1999-07-24,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02272,1999-07-24T00:00:00,0.927776118063118,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02273,1999-07-24T00:00:00,5.34142633776446,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02274,1999-07-24T00:00:00,0.276035251974461,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02275,1999-07-24T00:00:00,1.266133899215011,9,0,LE07_L1TP_051246_19990724_20200918_02_T1,1999-07-24,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02276,1999-07-24T00:00:00,0.310329106676224,9,0,LE07_L1TP_051246_19990724_20200918_02_T1,1999-07-24,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02277,1999-07-24T00:00:00,0.650925666842909,9,0,LE07_L1TP_051246_19990724_20200918_02_T1,1999-07-24,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02278,1999-07-24T00:00:00,1.323693557534382,9,0,LE07_L1TP_051246_19990724_20200918_02_T1,1999-07-24,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02279,1999-07-24T00:00:00,0.771880493730288,9,0,LE07_L1TP_051246_19990724_20200918_02_T1,1999-07-24,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02280,1999-07-24T00:00:00,6.570942840047366,9,0,LE07_L1TP_051246_19990724_20200918_02_T1,1999-07-24,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02281,1999-07-24T00:00:00,3.301280785727561,9,0,LE07_L1TP_051246_19990724_20200918_02_T1,1999-07-24,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02282,1999-07-24T00:00:00,92.17049703685146,9,1,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02283,1999-07-24T00:00:00,66.74593750446111,9,2,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02284,1999-07-24T00:00:00,1.181709009659182,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02285,1999-07-24T00:00:00,0.673814195134317,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02286,1999-07-24T00:00:00,3.224620453109799,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02287,1999-07-24T00:00:00,0.238037675077637,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02288,1999-07-24T00:00:00,0.449547084479891,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02289,1999-07-24T00:00:00,0.273248453688521,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02290,1999-07-24T00:00:00,4.005361963448976,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02291,1999-07-24T00:00:00,0.096680249523121,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02292,1999-07-24T00:00:00,47.21889232204591,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02293,1999-07-24T00:00:00,0.580557301053376,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02294,1999-07-24T00:00:00,0.990857168040817,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02295,1999-07-24T00:00:00,4.193535273747403,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02296,1999-07-24T00:00:00,4.127666385763008,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02297,1999-07-24T00:00:00,0.891127631082703,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02298,1999-07-24T00:00:00,0.257142944192098,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02299,1999-07-24T00:00:00,0.106748701953993,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02300,1999-07-24T00:00:00,0.655043129797732,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02301,1999-07-24T00:00:00,42.381806448985635,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02302,1999-07-24T00:00:00,14.864964883413897,9,2,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02303,1999-07-24T00:00:00,0.80489312887097,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02304,1999-07-24T00:00:00,0.945972990542266,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02305,1999-07-24T00:00:00,8.555594197354967,9,2,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02306,1999-07-24T00:00:00,4.211618408136603,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02307,1999-07-24T00:00:00,20.369069685838877,9,3,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02308,1999-07-24T00:00:00,15.281368173258397,9,2,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02309,1999-07-24T00:00:00,1.297699479510376,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02310,1999-07-24T00:00:00,97.5640157882009,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02311,1999-07-24T00:00:00,45.01592153893392,9,1,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02312,1999-07-24T00:00:00,32.849992759683374,9,1,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02313,1999-07-24T00:00:00,0.513390186504396,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02314,1999-07-24T00:00:00,1.042320464661883,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02315,1999-07-24T00:00:00,16.58036035714654,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02316,1999-07-24T00:00:00,5.284948099585882,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02317,1999-07-24T00:00:00,33.36497953203581,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02318,1999-07-24T00:00:00,0.728511492491799,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02319,1999-07-24T00:00:00,3.195795008722476,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02320,1999-07-24T00:00:00,0.637393941533386,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02321,1999-07-24T00:00:00,0.225853658639285,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02322,1999-07-24T00:00:00,7.67626208003181,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02323,1999-07-24T00:00:00,0.500609831057068,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02324,1999-07-24T00:00:00,0.279659208825074,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02325,1999-07-24T00:00:00,0.087715979650749,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02326,1999-07-24T00:00:00,0.10640234496893,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02327,1999-07-24T00:00:00,0.055409627238738,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02328,1999-07-24T00:00:00,1.519457472159086,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02329,1999-07-24T00:00:00,0.057396379824424,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02330,1999-07-24T00:00:00,0.059412777100105,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02331,1999-07-24T00:00:00,0.472045128276675,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02332,1999-07-24T00:00:00,1.322027131817364,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02333,1999-07-24T00:00:00,1.48667388573311,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02334,1999-07-24T00:00:00,1.346160882312448,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02335,1999-07-24T00:00:00,51.36134098059993,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02336,1999-07-24T00:00:00,208.08742091609355,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02337,1999-07-24T00:00:00,23.39570532238487,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02338,1999-07-24T00:00:00,24.37107588723841,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02339,1999-07-24T00:00:00,0.97768814320517,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02340,1999-07-24T00:00:00,4.968737852787512,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02341,1999-07-24T00:00:00,2.114675654008426,9,0,LE07_L1TP_048246_20000619_20200918_02_T1,2000-06-19,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
