rgi_id,lake_cat,image_id,image_date,inventory_doi,contributor,comments,notes
RGI2000-v7.0-G-05-15569,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15570,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15571,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15572,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15573,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15574,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15575,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15576,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15577,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15578,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15579,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15580,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15581,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15582,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15583,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15584,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15585,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15586,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15587,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15588,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15589,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15590,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15591,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15592,2,LE07_L2SP_001006_20020904_20200916_02_T1_SR_B2,2002-09-04,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15593,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15594,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15595,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15596,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15597,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15598,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15599,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15600,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15601,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15602,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15603,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15604,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15605,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15606,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15607,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15608,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15609,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15610,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15611,2,LE07_L2SP_001006_20020904_20200916_02_T1_SR_B2,2002-09-04,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15612,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15613,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15614,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15615,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15616,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15617,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15618,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15619,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15620,1,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15621,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15622,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15623,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15624,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15625,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15626,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15627,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15628,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15629,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15630,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15631,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15632,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15633,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15634,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15635,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15636,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15637,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15638,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15639,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15640,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15641,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15642,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15643,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15644,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15645,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15646,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15647,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15648,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15649,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15650,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15651,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15652,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15653,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15654,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15655,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15656,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15657,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15658,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15659,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15660,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15661,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15662,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15663,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15664,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15665,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15666,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15667,3,LE07_L2SP_001006_20020904_20200916_02_T1_SR_B2,2002-09-04,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15668,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15669,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15670,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15671,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15672,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15673,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15674,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15675,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15676,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15677,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15678,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15679,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15680,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15681,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15682,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15683,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15684,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15685,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15686,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15687,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15688,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15689,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15690,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15691,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15692,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15693,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15694,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15695,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15696,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15697,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15698,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15699,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15700,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15701,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15702,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15703,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15704,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15705,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15706,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15707,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15708,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15709,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15710,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15711,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15712,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15713,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15714,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15715,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15716,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15717,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15718,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15719,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15720,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15721,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15722,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15723,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15724,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15725,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-15726,0,LE07_L2SP_232006_20010919_20200917_02_T1_SR_B2,2001-09-19,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
