rgi_id,auto_term,lake_level,image_id,notes,image_date,contributor,inventory_doi,lake_terminating_level,comments
RGI2000-v7.0-G-15-11701,,,LE07_L2SP_135039_20021017_20200916_02_T1_SR_B2,,17/10/2002,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-11702,,,LE07_L2SP_135039_20021017_20200916_02_T1_SR_B2,,17/10/2002,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-11703,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-11704,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-11705,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-11706,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-11707,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-11708,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-11709,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-11710,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-11711,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-11712,,,LE07_L2SP_135039_20021017_20200916_02_T1_SR_B2,,17/10/2002,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-11713,,,LE07_L2SP_135039_20021017_20200916_02_T1_SR_B2,,17/10/2002,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-11714,,,LE07_L2SP_135039_20021017_20200916_02_T1_SR_B2,,17/10/2002,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
